cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005529,C0206430,AFFECTS,"Biological Transport, Active",Antigen Processing,phsf,celf,1,AFFECTS_PHSFafctCELF
C0005775,C0032174,AFFECTS,Blood Circulation,"Platelet adhesion, function",phsf,celf,2,AFFECTS_PHSFafctCELF
C0020964,C0004391,AFFECTS,Immunity,Autophagy,phsf,celf,3,AFFECTS_PHSFafctCELF
C0020964,C0007586,AFFECTS,Immunity,Cell Cycle,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C0007587,AFFECTS,Immunity,Cell Death,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C0007613,AFFECTS,Immunity,Cell physiology,phsf,celf,2,AFFECTS_PHSFafctCELF
C0020964,C0020987,AFFECTS,Immunity,Immunocompetence,phsf,celf,2,AFFECTS_PHSFafctCELF
C0020964,C0031308,AFFECTS,Immunity,Phagocytosis,phsf,celf,2,AFFECTS_PHSFafctCELF
C0020964,C0042774,AFFECTS,Immunity,Virus Replication,phsf,celf,12,AFFECTS_PHSFafctCELF
C0020964,C0162638,AFFECTS,Immunity,Apoptosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C0206431,AFFECTS,Immunity,Antigen Presentation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C1154586,AFFECTS,Immunity,sensory perception of chemical stimulus,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C1160700,AFFECTS,Immunity,viral gene expression,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C1160716,AFFECTS,Immunity,viral transmission,phsf,celf,2,AFFECTS_PHSFafctCELF
C0020964,C1326120,AFFECTS,Immunity,cell activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C1326228,AFFECTS,Immunity,B cell homeostasis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C1516375,AFFECTS,Immunity,Cellular Tropism,phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C1524026,AFFECTS,Immunity,"Metabolic Process, Cellular",phsf,celf,1,AFFECTS_PHSFafctCELF
C0020964,C2613145,AFFECTS,Immunity,response to endoplasmic reticulum stress,phsf,celf,1,AFFECTS_PHSFafctCELF
C0026820,C1256369,AFFECTS,Muscle Contraction,Insulin Secretion,phsf,celf,1,AFFECTS_PHSFafctCELF
C0034011,C1327616,AFFECTS,Puberty,Cell secretion,phsf,celf,1,AFFECTS_PHSFafctCELF
C0035203,C0007587,AFFECTS,Respiration,Cell Death,phsf,celf,1,AFFECTS_PHSFafctCELF
C0035203,C1326330,AFFECTS,Respiration,division septum assembly,phsf,celf,1,AFFECTS_PHSFafctCELF
C0035203,C2610947,AFFECTS,Respiration,mucus secretion,phsf,celf,1,AFFECTS_PHSFafctCELF
C0149784,C0004391,AFFECTS,biological adaptation to stress,Autophagy,phsf,celf,1,AFFECTS_PHSFafctCELF
C0149784,C0007586,AFFECTS,biological adaptation to stress,Cell Cycle,phsf,celf,1,AFFECTS_PHSFafctCELF
C0149784,C0007613,AFFECTS,biological adaptation to stress,Cell physiology,phsf,celf,3,AFFECTS_PHSFafctCELF
C0149784,C0042774,AFFECTS,biological adaptation to stress,Virus Replication,phsf,celf,1,AFFECTS_PHSFafctCELF
C0149784,C0162638,AFFECTS,biological adaptation to stress,Apoptosis,phsf,celf,2,AFFECTS_PHSFafctCELF
C0149784,C1155873,AFFECTS,biological adaptation to stress,Cell Cycle Arrest,phsf,celf,1,AFFECTS_PHSFafctCELF
C0149784,C3546359,AFFECTS,biological adaptation to stress,pro-apoptosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0232338,C1156273,AFFECTS,Blood flow,iron ion homeostasis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0242732,C0596873,AFFECTS,Tropism,lymphocyte proliferation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0242732,C1160716,AFFECTS,Tropism,viral transmission,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0007582,AFFECTS,Uptake,Cell Communication,phsf,celf,2,AFFECTS_PHSFafctCELF
C0243144,C0008018,AFFECTS,Uptake,Chemotaxis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0010813,AFFECTS,Uptake,Cytokinesis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0014139,AFFECTS,Uptake,Endocytosis,phsf,celf,6,AFFECTS_PHSFafctCELF
C0243144,C0024426,AFFECTS,Uptake,Macrophage Activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0025251,AFFECTS,Uptake,Membrane Potentials,phsf,celf,3,AFFECTS_PHSFafctCELF
C0243144,C0031308,AFFECTS,Uptake,Phagocytosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0031945,AFFECTS,Uptake,Pinocytosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0037083,AFFECTS,Uptake,Signal Transduction,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0162638,AFFECTS,Uptake,Apoptosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C0206431,AFFECTS,Uptake,Antigen Presentation,phsf,celf,2,AFFECTS_PHSFafctCELF
C0243144,C1159527,AFFECTS,Uptake,glucose uptake,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C1159668,AFFECTS,Uptake,iron transport,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C1257986,AFFECTS,Uptake,Cross-Presentation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C1326120,AFFECTS,Uptake,cell activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0243144,C3271951,AFFECTS,Uptake,macropinocytosis,phsf,celf,2,AFFECTS_PHSFafctCELF
C0443158,C0027793,AFFECTS,Brain activity,Synaptic Transmission,phsf,celf,1,AFFECTS_PHSFafctCELF
C0597170,C0024262,AFFECTS,paracrine,Lymphocyte Activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0597170,C1156273,AFFECTS,paracrine,iron ion homeostasis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0597170,C3158921,AFFECTS,paracrine,hepatic stellate cell activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0597170,C3820857,AFFECTS,paracrine,macrophage proliferation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C0007582,AFFECTS,Adaptive Immunity,Cell Communication,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C0007613,AFFECTS,Adaptive Immunity,Cell physiology,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C0008018,AFFECTS,Adaptive Immunity,Chemotaxis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C0024426,AFFECTS,Adaptive Immunity,Macrophage Activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C0037083,AFFECTS,Adaptive Immunity,Signal Transduction,phsf,celf,2,AFFECTS_PHSFafctCELF
C0678209,C0162638,AFFECTS,Adaptive Immunity,Apoptosis,phsf,celf,3,AFFECTS_PHSFafctCELF
C0678209,C0206431,AFFECTS,Adaptive Immunity,Antigen Presentation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C1155046,AFFECTS,Adaptive Immunity,T-Cell Proliferation,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C1155229,AFFECTS,Adaptive Immunity,Humoral immune response,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C1318468,AFFECTS,Adaptive Immunity,cell mediated immune response,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678209,C1326228,AFFECTS,Adaptive Immunity,B cell homeostasis,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678662,C0007590,AFFECTS,regulatory loop,Cell division,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678686,C0037083,AFFECTS,Dormancy,Signal Transduction,phsf,celf,1,AFFECTS_PHSFafctCELF
C0678755,C4691060,AFFECTS,drug disposition,export across plasma membrane,phsf,celf,1,AFFECTS_PHSFafctCELF
C0751982,C3546359,AFFECTS,Neutrophil Infiltration,pro-apoptosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C1321099,C1326120,AFFECTS,Activation function,cell activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C1328821,C0042774,AFFECTS,tissue tropism,Virus Replication,phsf,celf,1,AFFECTS_PHSFafctCELF
C1373190,C1160716,AFFECTS,Fecal Excretion,viral transmission,phsf,celf,1,AFFECTS_PHSFafctCELF
C1511613,C0004391,AFFECTS,Cytokine Signaling Process,Autophagy,phsf,celf,2,AFFECTS_PHSFafctCELF
C1511613,C0037083,AFFECTS,Cytokine Signaling Process,Signal Transduction,phsf,celf,1,AFFECTS_PHSFafctCELF
C1511613,C0162638,AFFECTS,Cytokine Signaling Process,Apoptosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C1512827,C0007590,AFFECTS,Interferon Signaling Process,Cell division,phsf,celf,1,AFFECTS_PHSFafctCELF
C1512827,C1155065,AFFECTS,Interferon Signaling Process,T-Cell Activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C1514892,C0003272,AFFECTS,Resistance Process,Antibody-Dependent Cellular Cytotoxicity,phsf,celf,1,AFFECTS_PHSFafctCELF
C1514892,C0042774,AFFECTS,Resistance Process,Virus Replication,phsf,celf,3,AFFECTS_PHSFafctCELF
C1514892,C0162638,AFFECTS,Resistance Process,Apoptosis,phsf,celf,2,AFFECTS_PHSFafctCELF
C1514892,C0746885,AFFECTS,Resistance Process,neutrophilic,phsf,celf,1,AFFECTS_PHSFafctCELF
C1514892,C1623343,AFFECTS,Resistance Process,neuron maturation,phsf,celf,1,AFFECTS_PHSFafctCELF
C1514892,C3546359,AFFECTS,Resistance Process,pro-apoptosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C1704520,C0010813,AFFECTS,Primary Respiratory Mechanism,Cytokinesis,phsf,celf,1,AFFECTS_PHSFafctCELF
C1704520,C0031308,AFFECTS,Primary Respiratory Mechanism,Phagocytosis,phsf,celf,1,AFFECTS_PHSFafctCELF
C1704520,C1160692,AFFECTS,Primary Respiratory Mechanism,virus maturation,phsf,celf,1,AFFECTS_PHSFafctCELF
C2262744,C2248593,AFFECTS,lipid homeostasis,reverse cholesterol transport,phsf,celf,2,AFFECTS_PHSFafctCELF
C2267003,C1155229,AFFECTS,Increased Immunologic Activity [PE],Humoral immune response,phsf,celf,2,AFFECTS_PHSFafctCELF
C2267003,C1817908,AFFECTS,Increased Immunologic Activity [PE],Cellular Immune Response,phsf,celf,1,AFFECTS_PHSFafctCELF
C2717801,C0042774,AFFECTS,Viral Tropism,Virus Replication,phsf,celf,1,AFFECTS_PHSFafctCELF
C3179230,C0007595,AFFECTS,Anti-Angiogenesis Effect,Cell Growth,phsf,celf,1,AFFECTS_PHSFafctCELF
C3179302,C0085416,AFFECTS,Antioxidant Effect,Respiratory Burst,phsf,celf,1,AFFECTS_PHSFafctCELF
C3658217,C0007613,AFFECTS,"Immunity, Heterologous",Cell physiology,phsf,celf,1,AFFECTS_PHSFafctCELF
C3714584,C0007613,AFFECTS,"Transformation, function",Cell physiology,phsf,celf,1,AFFECTS_PHSFafctCELF
C3714584,C0037083,AFFECTS,"Transformation, function",Signal Transduction,phsf,celf,1,AFFECTS_PHSFafctCELF
C3714584,C0596290,AFFECTS,"Transformation, function",Cell Proliferation,phsf,celf,1,AFFECTS_PHSFafctCELF
C3714584,C1155064,AFFECTS,"Transformation, function",NK Cell Activation,phsf,celf,1,AFFECTS_PHSFafctCELF
C3714584,C1327439,AFFECTS,"Transformation, function",immunoglobulin secretion,phsf,celf,1,AFFECTS_PHSFafctCELF
C3714584,C1327616,AFFECTS,"Transformation, function",Cell secretion,phsf,celf,1,AFFECTS_PHSFafctCELF
