cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001962,C0206073,AUGMENTS,ethanol,Domestic Violence,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0001962,C0233953,AUGMENTS,ethanol,Sexual aggression,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0002772,C0278080,AUGMENTS,"Analgesics, Opioid",Physical addiction,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0005064,C0011206,AUGMENTS,Benzodiazepines,Delirium,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0005064,C0206073,AUGMENTS,Benzodiazepines,Domestic Violence,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0005802,C0038443,AUGMENTS,Blood Glucose,"Stress, Psychological",orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0014695,C0038441,AUGMENTS,ergocalciferol,"Stress Disorders, Traumatic",orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0023810,C0011581,AUGMENTS,Lipopolysaccharides,Depressive disorder,orch,mobd,2,AUGMENTS_ORCHaugmMOBD
C0024808,C0003467,AUGMENTS,Marihuana,Anxiety,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0029112,C0344315,AUGMENTS,opium,Depressed mood,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0032594,C0233794,AUGMENTS,Polysaccharides,Memory impairment,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0036442,C0424295,AUGMENTS,scopolamine,Hyperactive behavior,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0048008,C0003467,AUGMENTS,4-amino-4'-hydroxylaminodiphenylsulfone,Anxiety,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0056471,C0086168,AUGMENTS,creatinol phosphate,Dissociation,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0225326,C0154575,AUGMENTS,fiber,Rumination Disorders,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0387008,C0003467,AUGMENTS,TM 1,Anxiety,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0525678,C0233494,AUGMENTS,rasagiline,Tension,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0720654,C0003467,AUGMENTS,gentle,Anxiety,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C0994408,C0206073,AUGMENTS,elder extract,Domestic Violence,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C1096766,C0242510,AUGMENTS,cisatracurium,Drug usage,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C2926735,C0206073,AUGMENTS,Duration,Domestic Violence,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C2926735,C0919568,AUGMENTS,Duration,impatience,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
C2937289,C0003467,AUGMENTS,Adapt (substance),Anxiety,orch,mobd,1,AUGMENTS_ORCHaugmMOBD
