cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001617,C1373218,COMPLICATES,Adrenal Cortex Hormones,Decreased Immunologic Activity [PE],horm,patf,1,COMPLICATES_HORMcmpcPATF
C0001617,C3887513,COMPLICATES,Adrenal Cortex Hormones,Avascular necrosis,horm,patf,1,COMPLICATES_HORMcmpcPATF
C3540777,C0242656,COMPLICATES,"Glucocorticoids, Systemic",Disease Progression,horm,patf,1,COMPLICATES_HORMcmpcPATF
