cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0013455,C2986594,LOCATION_OF,middle ear,Mouse Model,bsoj,emod,1,LOCATION_OF_BSOJlocfEMOD
C0019558,C0012644,LOCATION_OF,Hip Joint,Animal Disease Models,bsoj,emod,1,LOCATION_OF_BSOJlocfEMOD
C0022417,C0012644,LOCATION_OF,Joints,Animal Disease Models,bsoj,emod,2,LOCATION_OF_BSOJlocfEMOD
C0022417,C2986594,LOCATION_OF,Joints,Mouse Model,bsoj,emod,2,LOCATION_OF_BSOJlocfEMOD
C0228110,C0014072,LOCATION_OF,Structure of virchow-Robin space,Experimental Autoimmune Encephalomyelitis,bsoj,emod,1,LOCATION_OF_BSOJlocfEMOD
