cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002073,C0041904,NEG_AFFECTS,Alkylating Agents,Up-Regulation (Physiology),hops,moft,1,NEG_AFFECTS_HOPSnafctMOFT
C0070455,C0013081,NEG_AFFECTS,permethrin,Down-Regulation,hops,moft,1,NEG_AFFECTS_HOPSnafctMOFT
