cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002073,C0678701,NEG_AFFECTS,Alkylating Agents,Ethanol Metabolism,hops,orgf,1,NEG_AFFECTS_HOPSnafctORGF
C0007018,C0001811,NEG_AFFECTS,carbon monoxide,Aging,hops,orgf,1,NEG_AFFECTS_HOPSnafctORGF
C0016564,C0015895,NEG_AFFECTS,formaldehyde,Fertility,hops,orgf,1,NEG_AFFECTS_HOPSnafctORGF
C0016564,C0018270,NEG_AFFECTS,formaldehyde,Growth,hops,orgf,1,NEG_AFFECTS_HOPSnafctORGF
C0032447,C0012238,NEG_AFFECTS,Polychlorinated Biphenyls,Digestion,hops,orgf,1,NEG_AFFECTS_HOPSnafctORGF
