cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004112,C0040398,NEG_LOCATION_OF,Astrocytes,"Tomography, Emission-Computed",cell,diap,1,NEG_LOCATION_OF_CELLnlocfDIAP
C0004112,C1964257,NEG_LOCATION_OF,Astrocytes,Observation - diagnostic procedure,cell,diap,1,NEG_LOCATION_OF_CELLnlocfDIAP
C0014597,C1964257,NEG_LOCATION_OF,Epithelial Cells,Observation - diagnostic procedure,cell,diap,1,NEG_LOCATION_OF_CELLnlocfDIAP
C0024432,C0021044,NEG_LOCATION_OF,macrophage,Immunohistochemistry,cell,diap,1,NEG_LOCATION_OF_CELLnlocfDIAP
C0225828,C0005558,NEG_LOCATION_OF,"Myocytes, Cardiac",Biopsy,cell,diap,2,NEG_LOCATION_OF_CELLnlocfDIAP
C0227525,C0021044,NEG_LOCATION_OF,Hepatocyte,Immunohistochemistry,cell,diap,1,NEG_LOCATION_OF_CELLnlocfDIAP
C0596981,C0005558,NEG_LOCATION_OF,Muscle Cells,Biopsy,cell,diap,2,NEG_LOCATION_OF_CELLnlocfDIAP
C4042840,C0203634,NEG_LOCATION_OF,RAW 264.7 Cells,Nuclear medicine procedure,cell,diap,1,NEG_LOCATION_OF_CELLnlocfDIAP
