cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003299,C0036572,NEG_PREDISPOSES,Antiepileptic Agents,Seizures,phsu,sosy,1,NEG_PREDISPOSES_PHSUnpredSOSY
