cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003232,C0333463,TREATS,Antibiotics,Senile Plaques,antb,acab,1,TREATS_ANTBtrtsACAB
