cui,type,name
C0001559,hlca,Inhalation Drug Administration
C0001758,hlca,Aftercare
C0002423,hlca,ambulatory care services
C0006910,hlca,Capital Expenditures
C0008078,hlca,Child health care
C0008079,hlca,Child Health Services
C0008952,hlca,Clinic Visits
C0009449,hlca,Communicable Disease Control
C0009470,hlca,Community Health Education
C0009472,hlca,Community Health Services
C0009586,hlca,Comprehensive Health Care
C0009818,hlca,Consultation
C0009853,hlca,Continuity of Patient Care
C0009861,hlca,Family Planning
C0010210,hlca,Counseling
C0010337,hlca,Care of intensive care unit patient
C0011017,hlca,"Day Care, Medical"
C0011143,hlca,Defensive Medicine
C0011211,hlca,Delivery of Health Care
C0011929,hlca,Diagnostic Services
C0012622,hlca,Discharge Planning
C0013164,hlca,Drug Compounding
C0013191,hlca,Drug Labeling
C0013961,hlca,Emergency medical service
C0015034,hlca,Ethnomedicine
C0015187,hlca,Euthanasia
C0015601,hlca,Family Planning Programs
C0017313,hlca,patient care
C0017463,hlca,Geriatric Assessment
C0018570,hlca,Hand Disinfection
C0018727,hlca,Health Planning
C0018738,hlca,Health Promotion
C0018747,hlca,Health Services
C0018749,hlca,Health Services Administration
C0019700,hlca,HIV Seroprevalence
C0019855,hlca,Home Care Services
C0019860,hlca,Home Nursing
C0019948,hlca,Hospital Administration
C0019959,hlca,"Closure, Hospital"
C0019964,hlca,Hospital Distribution Systems
C0019978,hlca,Hospital Planning
C0019982,hlca,Hospital Referral
C0019985,hlca,Hospital Restructuring
C0019993,hlca,Hospitalization
C0020042,hlca,Hotlines
C0020043,hlca,Home visit (procedure)
C0021626,hlca,Institutional Practice
C0021629,hlca,Institutionalization
C0021634,hlca,Insufflation
C0021677,hlca,Insurance Claim Review
C0021682,hlca,Health Insurance
C0021688,hlca,"Insurance, Long-Term Care"
C0021711,hlca,Neonatal Intensive Care
C0021889,hlca,Intraoperative Care
C0023677,hlca,Life Support Care
C0023977,hlca,long-term care
C0024870,hlca,Mass Screening
C0024913,hlca,"Materials Management, Hospital"
C0024922,hlca,Maternal Health Services
C0025355,hlca,Mental Health Services
C0026214,hlca,Investigative Techniques
C0026426,hlca,Blood pressure monitoring
C0026428,hlca,"Monitoring, Immunologic"
C0026429,hlca,"Monitoring, Physiologic"
C0027452,hlca,National Health Insurance
C0027459,hlca,National Health Programs
C0027462,hlca,"Health Services, National"
C0027484,hlca,Natural Childbirth assistance
C0028680,hlca,Nursing Assessment
C0028684,hlca,Nursing Diagnoses
C0028692,hlca,Nursing Process
C0028704,hlca,"Nursing, Team"
C0028900,hlca,Office Visits
C0029210,hlca,Organ Procurement
C0030494,hlca,Parasite Control
C0030643,hlca,Pastoral Care
C0030672,hlca,Patient Acceptance of Health Care
C0030673,hlca,Patient Admission
C0030675,hlca,Patient Appointments
C0030677,hlca,Patient Care Management
C0030678,hlca,Patient Care Planning
C0030679,hlca,Patient Care Team
C0030685,hlca,Patient Discharge
C0030695,hlca,Patient Monitoring
C0030699,hlca,Patient Participation
C0030700,hlca,Patient Readmission
C0030703,hlca,"Schedules, Patient"
C0030704,hlca,Patient Transfer
C0030768,hlca,Peer Review
C0031148,hlca,Peritoneal lavage
C0031198,hlca,Personal Health Services
C0031321,hlca,Pharmaceutical Services
C0031340,hlca,Pharmacy Distribution
C0031809,hlca,Physical Examination
C0032678,hlca,Population Programs
C0032782,hlca,Postnatal Care
C0032786,hlca,Postoperative Care
C0033052,hlca,Prenatal care
C0033080,hlca,Prescription procedure
C0033101,hlca,pretesting
C0033109,hlca,Preventive Health Services
C0033137,hlca,Primary Health Care
C0033325,hlca,Forecast of outcome
C0033333,hlca,Program Development
C0034020,hlca,Public Health Administration
C0034024,hlca,Public Health Practice
C0034107,hlca,Pulse taking
C0034117,hlca,Puncture procedure
C0034379,hlca,Quality of Health Care
C0034927,hlca,Patient referral
C0035649,hlca,Risk Management
C0035843,hlca,Rooming-in Care
C0037943,hlca,Spinal Puncture
C0038195,hlca,State Medicine
C0038280,hlca,Sterilization for infection control
C0039343,hlca,Tattooing
C0039422,hlca,Technology Assessment
C0039423,hlca,"Technology Assessment, Biomedical"
C0039548,hlca,terminal patient care
C0040757,hlca,Transportation of Patients
C0041741,hlca,"Health Services, University"
C0043113,hlca,Wellness Programs
C0079278,hlca,"Endoscopy, Gastrointestinal"
C0079990,hlca,"Notification, Partner"
C0085093,hlca,"Medicine, African Traditional"
C0085143,hlca,Ergometry
C0085204,hlca,Universal Precautions
C0085421,hlca,Drug Monitoring
C0085555,hlca,Hospice Care
C0085557,hlca,Infectious disease prevention / control
C0085559,hlca,intensive care
C0085566,hlca,"Process Assessment, Health Care"
C0085882,hlca,Bereavement Care
C0086034,hlca,Community Health Care
C0086208,hlca,Emergency Health Services
C0086265,hlca,Ethical Review
C0086390,hlca,Medical Care Team
C0086583,hlca,Managed Care
C0086584,hlca,"Management, Nursing Care"
C0086751,hlca,"Health Services, Outpatient"
C0086930,hlca,Risk Assessment
C0086965,hlca,Selection for Treatment
C0086969,hlca,Self-Management
C0087095,hlca,Tissue Banking
C0150123,hlca,Activity care
C0150155,hlca,Bowel care procedure
C0150158,hlca,Cardiac care
C0150177,hlca,Vision therapy
C0150181,hlca,Coping support
C0150185,hlca,Decision making encouragement
C0150270,hlca,Medication Management
C0150323,hlca,Risk identification
C0150355,hlca,Spiritual support
C0150359,hlca,Substance use therapy
C0150390,hlca,Patient Transport
C0150521,hlca,Comfort measures
C0150523,hlca,Encouragement of compliance
C0150544,hlca,Diabetic care
C0150577,hlca,Education of family
C0150600,hlca,Advice
C0150706,hlca,Perioperative Care
C0150788,hlca,Stress management
C0161959,hlca,Cardiovascular monitoring
C0162438,hlca,Organ Retrieval
C0162646,hlca,Telepathology
C0162647,hlca,Teleradiology
C0162648,hlca,Telemedicine
C0175636,hlca,Act of Documentation
C0175637,hlca,Health evaluation
C0175745,hlca,Telephone consultation
C0178896,hlca,Incident Reporting
C0178906,hlca,Quality monitoring
C0184624,hlca,feeding technique
C0184634,hlca,Ventilator care
C0184635,hlca,Tracheostomy care
C0184641,hlca,personal safety
C0184643,hlca,Mental health care
C0184665,hlca,Administrative procedure
C0184666,hlca,Hospital admission
C0184667,hlca,"Hospital admission, elective"
C0184673,hlca,Emergency hospital admission
C0184788,hlca,Determination of outcome
C0184819,hlca,Process audit
C0184820,hlca,Prospective audit
C0184821,hlca,Retrospective audit
C0184959,hlca,Instillation (procedure)
C0194261,hlca,Ureteroscopy
C0199171,hlca,medical procedure
C0199173,hlca,nos invasive medical procedure
C0199174,hlca,General treatment
C0199175,hlca,Preventive service healthcare
C0199178,hlca,Comprehensive consultation
C0199182,hlca,History taking
C0199336,hlca,Interdisciplinary medical team conference
C0199358,hlca,Evaluation and management of patient at home
C0199614,hlca,Monitoring of pulse
C0199721,hlca,Dermatology consultation and report
C0200044,hlca,Gynecological examination
C0200345,hlca,Specimen Collection
C0204638,hlca,"Nursing consultation and report, NOS"
C0204688,hlca,Temperature taking
C0204695,hlca,Feeding patient
C0204742,hlca,Secluding patient
C0204792,hlca,Routine care of newborn
C0204925,hlca,Allergy education
C0204928,hlca,CPR education
C0204932,hlca,Diet education
C0205787,hlca,Health Campaigns
C0205903,hlca,Postoperative Procedures
C0205908,hlca,Preoperative Procedure
C0206056,hlca,Microdialysis
C0206082,hlca,Immunization Programs
C0206204,hlca,Medical Waste Disposal
C0220825,hlca,Evaluation
C0237070,hlca,Discipline
C0237824,hlca,Self-referral
C0242687,hlca,Early Intervention (Education)
C0242783,hlca,Disease Notification
C0242963,hlca,Perinatal Care
C0243024,hlca,Patient-Centered Care
C0259945,hlca,hospital care
C0259965,hlca,Compulsory health insurance
C0260122,hlca,pharmacy management
C0262458,hlca,donor evaluation
C0262500,hlca,Health maintenance
C0262685,hlca,Delegation
C0262754,hlca,drug management
C0262766,hlca,health system management
C0278329,hlca,Prescribed
C0278350,hlca,ENT examination
C0282600,hlca,"Delivery of Health Care, Integrated"
C0282603,hlca,Urban Health Services
C0282660,hlca,Bedside Technology
C0282663,hlca,Point of Care Technology
C0282664,hlca,Point-of-Care Systems
C0302186,hlca,telephone call
C0344211,hlca,Supportive care
C0344351,hlca,Gluten-Free Diet
C0376306,hlca,Oral Examination
C0376583,hlca,Clinical Laboratory Techniques
C0376708,hlca,Unnecessary Procedures
C0394885,hlca,Attention to catheter
C0398523,hlca,Bone marrow aspiration procedure
C0405457,hlca,Breast Milk Expression
C0419189,hlca,Social care
C0419342,hlca,Capillary specimen collection (procedure)
C0420004,hlca,Tuberculosis screening
C0420012,hlca,Bacterial disease screening
C0420388,hlca,Referral to care of the elderly service
C0421512,hlca,Patient registration
C0422202,hlca,Notifications (procedure)
C0422284,hlca,Telephone encounter
C0422301,hlca,Encounter for problem
C0422322,hlca,Follow-up consultation
C0422389,hlca,Opportunistic screening
C0436120,hlca,"Physical examination, complete"
C0436139,hlca,Obstetric examination
C0441548,hlca,Fitting - action
C0441549,hlca,Custom fitting
C0441587,hlca,Clinical act of insertion
C0441595,hlca,Pre-biopsy localization of breast lesion using spot method
C0441640,hlca,Tapering - action
C0441673,hlca,Drainage measurement
C0444438,hlca,Single-breath technique
C0444753,hlca,prosthetic replacement
C0444793,hlca,Position change
C0444825,hlca,Before the filter
C0449327,hlca,Method of biopsy
C0455202,hlca,Personal assessment
C0455242,hlca,Covering eye
C0456150,hlca,Mechanical assistance
C0489546,hlca,Hospital consultations
C0489633,hlca,Review of systems (procedure)
C0513686,hlca,Pulse oximetry monitoring
C0513836,hlca,Weight monitoring
C0541653,hlca,Chart evaluation by healthcare professional
C0542276,hlca,Respired carbon dioxide monitoring
C0542304,hlca,Medication education
C0545084,hlca,Outpatient visits
C0545092,hlca,hospital visit
C0548441,hlca,Preparation for procedure
C0548471,hlca,protocols: surgery
C0553618,hlca,emergency visit
C0554832,hlca,Asthma monitoring
C0554896,hlca,rates reimbursement
C0556657,hlca,Case conference
C0557002,hlca,Recommendation regarding activity
C0557035,hlca,Assisting with therapy
C0557037,hlca,Assisting with procedure
C0557038,hlca,Providing material
C0557980,hlca,Evaluating interventions
C0558000,hlca,Suicide risk assessment
C0558004,hlca,Environmental assessment
C0558005,hlca,Needs Assessment
C0558024,hlca,Functional behavioral assessment
C0558029,hlca,Injury assessment
C0558033,hlca,Wound assessment
C0558038,hlca,Participant observation
C0561866,hlca,Respiratory rate monitoring
C0561873,hlca,Core temperature monitoring
C0561883,hlca,Intrapartum cardiotochogram monitoring
C0562319,hlca,Examination of heart
C0578998,hlca,On treatment for hypertension
C0579118,hlca,Home environment assessment
C0581122,hlca,Asthma severity
C0582103,hlca,Medical Examination
C0583237,hlca,Emergency room admission
C0585648,hlca,Registration procedure
C0586082,hlca,Emergency department patient visit
C0586182,hlca,Meetings and conferences
C0586268,hlca,Death certification
C0587569,hlca,Physician service
C0587597,hlca,Obstetrics service
C0587599,hlca,Pediatric service
C0587607,hlca,Transfusion medicine service
C0587629,hlca,Physiotherapy service
C0587660,hlca,Rehabilitation service
C0587668,hlca,Surgical service
C0587695,hlca,Trauma surgery service
C0588388,hlca,General observation
C0588446,hlca,Informing patient
C0589031,hlca,Team meeting
C0589121,hlca,Follow-up visit
C0589362,hlca,Information gathering
C0596893,hlca,medical appointment
C0597481,hlca,social service evaluation
C0597720,hlca,interdisciplinary collaboration
C0598609,hlca,long term hospitalization
C0598836,hlca,checkup examination
C0600015,hlca,Emotional support
C0600290,hlca,Hospital Readmissions
C0600371,hlca,Advance Care Planning
C0600588,hlca,Medical Savings Accounts
C0677335,hlca,monitor database
C0679226,hlca,disorder analysis
C0679783,hlca,condom distribution
C0679803,hlca,guided intervention
C0679809,hlca,Health Risk Assessment
C0679830,hlca,patient assessment
C0679831,hlca,Patient History
C0679841,hlca,treatment program
C0679860,hlca,nontreatment
C0679878,hlca,acute care
C0679886,hlca,health services by provider
C0679892,hlca,community-based health service
C0679897,hlca,health care program
C0679898,hlca,public health program
C0679909,hlca,health care planning
C0679921,hlca,health care quality control
C0683506,hlca,needle exchange
C0683509,hlca,disease detection
C0683510,hlca,Identifying problems
C0683518,hlca,patient interview
C0683540,hlca,needle disposal
C0686920,hlca,Preparation of medical certificate
C0699943,hlca,Public health service
C0700325,hlca,Patient observation
C0729338,hlca,Care provision regimes
C0733511,hlca,Medical Surveillance
C0743217,hlca,Drainage PLACEMENT
C0743220,hlca,Patient Discharge PROGRAM
C0747306,hlca,patient profile
C0752189,hlca,"Technology, Health Care"
C0805586,hlca,Challenge
C0806914,hlca,Medication administered
C0808093,hlca,Study recommendation
C0808215,hlca,Temperature setting
C0812170,hlca,telephone triage
C0812196,hlca,community health promotion
C0813131,hlca,vision services
C0814177,hlca,noninvasive procedure
C0814459,hlca,brief intervention
C0814500,hlca,elective care
C0846606,hlca,ageing assessment
C0846617,hlca,genetic evaluation
C0846663,hlca,resource education
C0848616,hlca,nursing Home Services
C0849168,hlca,eye medications
C0849584,hlca,Follow-up encounter
C0849979,hlca,pregnancy examination
C0849983,hlca,prenatal examination
C0850397,hlca,health information
C0854573,hlca,Prolonged Surgery
C0868927,hlca,care and hygiene
C0868975,hlca,institutional care
C0869017,hlca,Respiratory therapy service
C0870666,hlca,hospital programs
C0871311,hlca,screening tests
C0871436,hlca,Stimulus control
C0871549,hlca,Withholding Treatment
C0872283,hlca,Telenursing
C0872369,hlca,telecare
C0872387,hlca,Procedures on liver
C0886296,hlca,Nursing interventions
C0886414,hlca,Body temperature measurement
C0920556,hlca,hospital organization
C0920579,hlca,medical outreach
C0940824,hlca,Additional procedure
C0941136,hlca,Duct cannulation
C0947289,hlca,clinical measurements
C0947323,hlca,Dispensing medication
C0948564,hlca,Medical observation
C1113679,hlca,patient safety
C1138559,hlca,Voluntary Programs
C1144866,hlca,Multi-disciplinary team
C1144889,hlca,Follow-up service
C1160858,hlca,Behavior assessment
C1171179,hlca,Allergy management
C1171181,hlca,Breastfeeding support
C1171215,hlca,Renal care
C1171217,hlca,Sexual behavior analysis
C1171218,hlca,Social network analysis
C1255664,hlca,standardized assessments
C1258068,hlca,Nutrition management
C1261322,hlca,Evaluation procedure
C1262471,hlca,Substance administration
C1269815,hlca,Patient identification
C1272345,hlca,Wellness promotion
C1272435,hlca,Infection control management
C1273406,hlca,Ongoing review
C1273470,hlca,Hospital prescription
C1273863,hlca,OTC sale
C1273874,hlca,Test request
C1273999,hlca,Monitoring procedure
C1274142,hlca,Verbal communication interventions
C1276378,hlca,Long term social support
C1277189,hlca,Urgent referral
C1277694,hlca,Initial patient assessment
C1279755,hlca,Protection procedure
C1279986,hlca,Procedure on heart
C1283169,hlca,Monitoring - action
C1283217,hlca,Discussion - action
C1283821,hlca,Barrier nursing
C1285223,hlca,Death notification
C1288295,hlca,Preparation - action
C1292781,hlca,Complex procedure
C1292783,hlca,Adjunctive care
C1292882,hlca,Procedure on back
C1292892,hlca,Procedure on knee
C1292960,hlca,Procedure on lung
C1292969,hlca,Procedure on blood vessel
C1301725,hlca,Documented
C1301897,hlca,Anesthesia consultation
C1315068,hlca,Pulmonary ventilator management
C1318493,hlca,Inflation procedure
C1318955,hlca,Asthma management
C1319070,hlca,Near patient testing
C1320310,hlca,Social assessment
C1320369,hlca,Admission assessment
C1320387,hlca,Trauma therapy
C1320388,hlca,Sedation management
C1320674,hlca,Planned admission
C1320712,hlca,Planned procedure
C1320713,hlca,Unexpected hospital admission
C1320760,hlca,Direct questioning
C1328956,hlca,Telehealth
C1331096,hlca,vaccine delivery
C1370185,hlca,PATIENT PHYSICAL
C1406915,hlca,breathing therapy
C1441722,hlca,Rebreathing
C1443399,hlca,Musculoskeletal care
C1444165,hlca,Pre-hospital care
C1444299,hlca,Physical therapy assessment
C1444301,hlca,Physical therapy management
C1444302,hlca,Speech therapy assessment
C1444322,hlca,Physical examination assessment
C1444324,hlca,Physical examination management
C1444338,hlca,Respiratory function management
C1444500,hlca,Supply management
C1444521,hlca,Environment surveillance
C1444526,hlca,Food surveillance
C1444562,hlca,Wellness surveillance
C1444715,hlca,Social service procedure
C1449559,hlca,Donor Selection
C1456630,hlca,Assisted Living
C1456692,hlca,Prenatal Testing
C1512343,hlca,Head and Neck Surgery
C1512346,hlca,Patient Visit
C1512347,hlca,Health Communication
C1513044,hlca,Media Intervention
C1514232,hlca,Population Intervention
C1514821,hlca,Registration
C1514918,hlca,Retrieval - action
C1515089,hlca,Surgical Management
C1515187,hlca,Take
C1516188,hlca,Cancer Control
C1516193,hlca,Cancer Detection
C1516209,hlca,Cancer Intervention
C1516615,hlca,Clinical Management
C1516735,hlca,Community Practice
C1516879,hlca,Enrollment
C1517942,hlca,Long-term Follow-up
C1518360,hlca,Non-Invasive Cancer Detection
C1522577,hlca,follow-up
C1532670,hlca,Obtaining consent
C1533162,hlca,maternal care
C1533810,hlca,Placement action
C1535528,hlca,Tracheal aspiration
C1536478,hlca,gastrointestinal procedure
C1548871,hlca,Iodine Administration - Consent Type
C1551345,hlca,acute inpatient encounter
C1553492,hlca,Emergency Supply
C1553497,hlca,virtual patient encounter
C1553687,hlca,public healthcare
C1555302,hlca,Replacement - supply
C1555324,hlca,inpatient encounter
C1555459,hlca,Oncology Service
C1562940,hlca,Carbohydrate counting
C1611232,hlca,Medication Therapy Management
C1621885,hlca,Smoking cessation education
C1621943,hlca,Energy Management
C1622965,hlca,Substance Treatment services
C1679754,hlca,Asthma education
C1698490,hlca,short stay encounter
C1704289,hlca,Clinical Services
C1706385,hlca,Device Evaluation Method
C1709895,hlca,Remedial Action
C1711246,hlca,Swallow Evaluation
C1740506,hlca,Inpatient Consultations
C1827122,hlca,Rehabilitation assessment
C1827362,hlca,Prenatal initial visit
C1827449,hlca,Medication dosage tapering
C1827659,hlca,Public health investigation
C1827763,hlca,Prenatal visit (regime/therapy)
C1827871,hlca,Cardiac assessment
C1829779,hlca,Homeostasis model assessment
C1830365,hlca,Emergent care
C1882127,hlca,Nutritional Intervention
C1882499,hlca,Provisional Registration
C1883251,hlca,Survey Administration
C1883350,hlca,Titrate
C1956094,hlca,Clinical Audit
C1960376,hlca,Hearing assessment
C1999110,hlca,Collecting Sample
C1999123,hlca,Continued Surveillance
C2004150,hlca,Caretaking
C2030371,hlca,Hematology service
C2239117,hlca,Prescription of drug (procedure)
C2317067,hlca,Medication Reconciliation
C2347682,hlca,Private Health Insurance
C2347943,hlca,Relabel (action)
C2348003,hlca,Agent Administration
C2348625,hlca,Sweep
C2350442,hlca,Nasal Lavage
C2350504,hlca,"Medicine, Korean Traditional"
C2350518,hlca,Electronic Prescribing
C2350596,hlca,Biosurveillance
C2359834,hlca,Additional assessment
C2362912,hlca,Moving and Lifting Patients
C2364225,hlca,Assessing Rejection
C2585914,hlca,Mechanical construction
C2599893,hlca,Oral care
C2713310,hlca,Medical Home
C2717795,hlca,Teaching Rounds
C2717890,hlca,"Medicine, Mongolian Traditional"
C2718016,hlca,Compassionate Use
C2718026,hlca,Capacity Building
C2718027,hlca,Medical Tourism
C2718034,hlca,Code Team
C2718080,hlca,Mobile Health
C2720502,hlca,Mental health assessment
C2735310,hlca,Care management
C2826232,hlca,Dose Adjustment
C2919279,hlca,Administration of digitalis
C2936303,hlca,Inappropriate Prescribing
C2936304,hlca,Inappropriate Prescriptions
C2936629,hlca,Clinical Coding
C2936643,hlca,Standard of Care
C2936697,hlca,Hand Sanitization
C2936698,hlca,Surgical Scrubbing
C2937283,hlca,Report procedure (procedure)
C2945623,hlca,evaluation and management
C2945700,hlca,typology
C2958078,hlca,Psychosocial care (regime/therapy)
C2963216,hlca,Vital signs measurements
C2983567,hlca,Pediatric Intervention or Procedure
C2986593,hlca,Tailored Intervention
C3161508,hlca,Supportive organization
C3165313,hlca,Assessing Injuries
C3165314,hlca,Assisting health care provider
C3165381,hlca,Promotion of hygiene
C3176875,hlca,Asymptomatic screening
C3178994,hlca,Disease Eradication
C3178995,hlca,Disease Elimination
C3179039,hlca,"Pharmaceutical Services, Online"
C3179079,hlca,Weight Reduction Programs
C3242005,hlca,surgical prophylaxis
C3242284,hlca,Population Health
C3258270,hlca,Transport method
C3476648,hlca,Transplant referral
C3494177,hlca,Informal care
C3494290,hlca,Patient Handoff
C3494292,hlca,Nursing Handoff
C3494318,hlca,Public Health Surveillance
C3494323,hlca,Patient Navigation
C3494324,hlca,Meaningful Use
C3494402,hlca,Secondary Care
C3494403,hlca,Tertiary Healthcare
C3494437,hlca,Symptom Assessment
C3494740,hlca,Alcohol brief intervention
C3508152,hlca,Patient Engagement
C3509523,hlca,Haematopoietic stem cell transplant
C3527150,hlca,Special Intervention
C3527152,hlca,specialised service
C3534082,hlca,VSP
C3534325,hlca,VAERS
C3537005,hlca,Iron supplement therapy
C3650982,hlca,Maintaining ventilation
C3658216,hlca,Clinical Laboratory Services
C3658257,hlca,Childbirth Classes
C3658272,hlca,Hazard Analysis and Critical Control Points
C3665378,hlca,psychosocial assessment/care
C3665478,hlca,chemotherapy administration
C3693388,hlca,Telehealth consultation
C3694485,hlca,In Hospital services
C3697360,hlca,Supportive counseling
C3698215,hlca,Asthma self management
C3714357,hlca,Cognitive behavioral theory
C3714362,hlca,Social Learning Theory
C3714363,hlca,Health belief model
C3714364,hlca,Counseling approach
C3812897,hlca,General medical service
C3824919,hlca,Insurance Claim
C3825865,hlca,Pediatric anesthesia
C3826004,hlca,Medical screening
C3826454,hlca,Diagnostic specimens
C3826535,hlca,Communicable diseases--Prevention
C3828271,hlca,Saline Flush
C3831135,hlca,Chart Abstraction
C3845682,hlca,Annual assessment
C3849995,hlca,Health Information Exchange
C3850087,hlca,Culturally Competent Care
C3853034,hlca,Patient Activation
C3869486,hlca,Non-Clinical Procedures
C3889687,hlca,Clinical Observation
C3898714,hlca,Internet-Based Intervention
C3899107,hlca,Follow-Up Care
C3899527,hlca,Cognitive Intervention
C4019071,hlca,Transitional Care
C4019079,hlca,Patient Transition
C4036459,hlca,Contacts
C4042765,hlca,Clinical Decision Support
C4042776,hlca,Structure Process Outcome Triad
C4042781,hlca,Black Box Warning
C4042802,hlca,Telerehabilitation
C4042889,hlca,Children's Health Insurance Program
C4042948,hlca,Critical Care Outcomes
C4046039,hlca,Overtreatment
C4046040,hlca,Deprescribing
C4076391,hlca,Motivational interviewing technique
C4082936,hlca,Hemodynamic Monitoring
C4273565,hlca,Cardiovascular care
C4277528,hlca,Preventive Health Programs
C4277663,hlca,Intersectoral Collaboration
C4277718,hlca,Emergency Medical Dispatch
C4277744,hlca,Patient Comfort
C4279933,hlca,Vaccination Campaign
C4304388,hlca,Telehealth monitoring
C4316356,hlca,In-person encounter
C4329797,hlca,Estimated Body Weight
C4489276,hlca,Readmission
C4505068,hlca,Obesity Management
C4505099,hlca,Antimicrobial Stewardship
C4505100,hlca,Antibiotic Stewardship
C4505148,hlca,Vaccination Coverage
C4505149,hlca,Immunization Coverage
C4505167,hlca,Prescription Drug Monitoring Programs
C4505227,hlca,Early Goal-Directed Therapy
C4520476,hlca,Telehealth service
C4520519,hlca,Behavior monitoring
C4520844,hlca,School Health
C4525818,hlca,Clinical Performance Status
C4542584,hlca,Psychological Services
C4542604,hlca,Coordinated Care
C4542605,hlca,Demonstration Project
C4545157,hlca,Primary care management
C4545170,hlca,Inpatient care management
C4546207,hlca,Behavioral counseling
C4551528,hlca,Monitor heart rate
C4551696,hlca,Prone positioning
C4551779,hlca,Fluoridation
C4554477,hlca,Handover
C4684571,hlca,Baseline Assessment
C4684583,hlca,Causality Assessment
C4684780,hlca,Standard Treatment
C4699877,hlca,Performance enhancement
C4704902,hlca,Water Birth
C4724035,hlca,Institutional Professional Consultation
C4728259,hlca,emergency room treatment
C4740655,hlca,Dispatching
C4761508,hlca,Vascular Study
C5190601,hlca,Bronchoscopic bronchoalveolar lavage
C5197711,hlca,Community-Based Health Insurance
C5197818,hlca,Military Health Services
C5197919,hlca,Exposome
C5205785,hlca,Dynamometry
C5228953,hlca,Screening Services
C5229190,hlca,Emergent cases
